spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00709	high	ɤ	600.30	1433.85	42
00709	high	i	388.15	2048.48	6
00709	high	o	609.40	1298.72	24
00709	high	y	508.16	944.07	5
00710	high	a	636.64	1831.81	1642
00710	high	ɘ	468.40	1988.01	2077
00710	high	y	431.13	1202.64	316
00710	high	ɑ	693.29	1443.08	2520
00710	high	ɤ	527.31	1454.12	1411
00710	high	u	461.54	1076.89	708
00710	high	i	442.60	2399.73	180
00710	high	o	516.32	1377.58	394
00710	high	ɵ	435.74	1837.37	387
00711	high	ɑ	788.39	1252.90	16
00711	high	ɤ	643.28	1485.48	8
00711	high	ɘ	530.33	2139.79	19
00711	high	a	737.94	1906.76	9
00711	high	u	482.62	784.00	3
00711	high	o	551.15	1214.46	3
00711	high	y	466.39	1160.61	2
00711	high	i	414.91	2573.81	3
00716	high	ɘ	466.22	2199.06	613
00716	high	a	683.90	2021.87	362
00716	high	y	410.43	1118.47	81
00716	high	ɵ	440.73	1869.54	62
00716	high	ɑ	763.48	1370.00	611
00716	high	i	435.80	2731.02	43
00716	high	ɤ	550.66	1541.86	379
00716	high	u	436.02	948.03	189
00716	high	o	510.31	1290.03	111
00718	high	a	585.81	1959.68	16
00718	high	ɘ	434.14	2005.84	27
00718	high	ɑ	688.99	1425.59	7
00718	high	y	393.75	1086.51	5
00718	high	ɤ	611.67	1495.64	6
00718	high	i	334.83	2509.07	1
00718	high	ɵ	365.89	2330.62	2
00718	high	u	435.38	951.88	2
00719	high	ɑ	738.65	1379.06	1773
00719	high	ɘ	479.48	2095.87	1295
00719	high	a	653.94	1958.01	982
00719	high	ɤ	559.66	1448.94	1049
00719	high	y	435.82	1141.10	197
00719	high	o	553.61	1229.70	237
00719	high	ɵ	457.58	1913.87	253
00719	high	u	465.66	979.88	459
00719	high	i	454.44	2459.78	121
00720	high	u	485.65	1040.14	10
00720	high	ɑ	770.67	1575.14	37
00720	high	ɤ	573.03	1412.94	19
00720	high	i	450.20	2711.66	4
00720	high	ɘ	517.26	2096.31	42
00720	high	a	616.06	2066.57	24
00720	high	y	453.56	1363.75	2
00720	high	ɵ	451.91	1260.32	1
00722	high	ɤ	626.15	1472.36	170
00722	high	ɑ	783.56	1481.01	309
00722	high	y	430.69	1111.74	34
00722	high	ɘ	526.01	2090.74	247
00722	high	a	717.10	2001.56	177
00722	high	i	421.45	2458.57	7
00722	high	u	482.79	1019.88	83
00722	high	ɵ	517.87	1952.54	58
00722	high	o	612.65	1347.06	46
00723	high	ɑ	705.40	1510.81	30
00723	high	u	464.70	1038.94	11
00723	high	ɤ	519.87	1572.95	27
00723	high	ɘ	469.33	2177.98	37
00723	high	a	593.90	2026.10	42
00723	high	o	503.53	1256.81	11
00723	high	i	462.64	2485.27	3
00723	high	y	359.65	884.52	3
00723	high	ɵ	497.16	1899.32	8
00724	high	a	727.16	1811.34	12
00724	high	ɘ	577.63	2119.20	9
00724	high	u	448.22	966.85	5
00724	high	ɤ	602.55	1446.28	4
00724	high	ɑ	882.07	1578.47	6
00724	high	i	562.97	2592.89	1
00724	high	y	385.59	1054.43	3
00724	high	o	647.16	1143.62	2
00725	high	u	492.55	1047.96	7
00725	high	ɤ	673.15	1340.20	19
00725	high	ɑ	837.23	1466.36	33
00725	high	y	465.16	1100.56	4
00725	high	ɘ	535.56	1996.67	31
00725	high	a	693.74	1701.29	22
00725	high	o	735.31	1653.08	2
00725	high	i	434.42	2281.92	3
00725	high	ɵ	468.18	1755.77	2
00726	high	ɑ	643.06	1476.13	133
00726	high	ɤ	543.36	1454.16	66
00726	high	ɵ	410.66	1996.02	25
00726	high	a	575.97	2039.28	97
00726	high	o	529.15	1431.57	27
00726	high	ɘ	435.50	2127.10	109
00726	high	i	372.71	2522.61	14
00726	high	y	401.59	1059.38	13
00726	high	u	438.93	982.79	33
00727	high	u	427.17	883.22	10
00727	high	ɑ	735.40	1444.63	40
00727	high	ɤ	494.93	1473.36	25
00727	high	a	634.53	1884.46	24
00727	high	ɘ	462.68	2111.84	28
00727	high	y	428.28	822.17	3
00727	high	i	394.74	2296.28	2
00727	high	o	472.51	1319.31	7
00727	high	ɵ	444.74	1860.86	2
00728	high	ɑ	713.34	1510.84	54
00728	high	ɤ	534.46	1538.92	37
00728	high	i	359.76	2496.08	9
00728	high	ɘ	457.13	2126.75	57
00728	high	a	585.83	1967.97	32
00728	high	ɵ	447.02	1920.89	8
00728	high	o	559.17	1289.32	5
00728	high	u	464.42	847.99	9
00728	high	y	417.34	1092.49	6
00729	high	ɤ	597.47	1400.33	2203
00729	high	ɑ	742.19	1401.15	3984
00729	high	ɘ	521.13	2046.17	2883
00729	high	a	660.58	1867.92	2222
00729	high	u	499.29	951.60	1065
00729	high	y	462.68	974.33	454
00729	high	i	448.40	2544.43	275
00729	high	ɵ	487.91	1861.19	569
00729	high	o	575.80	1250.61	579
00730	high	a	662.39	1878.73	54
00730	high	ɘ	511.83	1997.66	81
00730	high	ɑ	775.95	1381.19	85
00730	high	y	439.18	1046.98	8
00730	high	ɵ	530.67	1801.36	16
00730	high	ɤ	594.82	1495.43	60
00730	high	u	501.42	986.14	23
00730	high	o	591.07	1287.15	16
00730	high	i	477.01	2502.84	8
00731	high	ɑ	765.50	1525.41	28
00731	high	ɤ	580.89	1624.31	15
00731	high	u	485.39	1140.48	5
00731	high	ɘ	496.87	2354.08	14
00731	high	a	645.90	2242.54	13
00731	high	i	362.61	2756.99	2
00731	high	ɵ	393.88	1904.47	2
00732	high	y	444.30	1204.60	13
00732	high	ɘ	516.67	2006.69	120
00732	high	ɤ	543.59	1567.46	78
00732	high	ɑ	711.44	1603.97	112
00732	high	a	608.69	1921.39	82
00732	high	u	486.46	1159.58	31
00732	high	ɵ	543.58	1848.57	21
00732	high	i	411.57	2423.21	17
00732	high	o	553.33	1379.00	21
00733	high	ɑ	667.95	1497.28	7
00733	high	ɘ	506.83	2171.69	21
00733	high	u	446.03	981.87	4
00733	high	ɤ	477.25	1433.41	10
00733	high	a	618.13	1958.75	15
00733	high	y	335.76	1099.61	1
00733	high	i	409.73	2740.93	2
00733	high	ɵ	423.67	1881.97	3
00738	high	i	446.47	2294.48	102
00738	high	ɘ	485.64	1887.77	1095
00738	high	u	485.58	1054.71	362
00738	high	ɑ	760.07	1402.67	1235
00738	high	a	672.30	1767.29	735
00738	high	ɤ	553.04	1434.82	747
00738	high	ɵ	466.44	1670.97	196
00738	high	y	444.90	1091.08	173
00738	high	o	552.00	1243.10	176
00739	high	ɘ	500.36	2127.96	26
00739	high	a	639.36	1919.25	24
00739	high	i	425.78	2619.18	3
00739	high	u	528.67	993.06	15
00739	high	ɑ	737.51	1617.49	20
00739	high	ɤ	590.65	1542.72	13
00739	high	y	526.52	1154.22	3
00739	high	ɵ	471.11	1994.18	9
00739	high	o	501.90	1486.45	2
00742	high	ɤ	578.38	1445.27	9
00742	high	ɑ	694.72	1275.12	12
00742	high	ɘ	538.16	2083.44	11
00742	high	a	627.77	1922.23	5
00742	high	ɵ	406.86	1866.56	3
00742	high	y	375.78	1010.85	1
00742	high	o	597.22	965.02	1
00742	high	u	484.78	821.25	5
00745	high	u	455.37	1021.50	81
00745	high	ɤ	508.15	1438.39	136
00745	high	ɑ	701.39	1435.11	276
00745	high	a	617.54	1840.93	198
00745	high	y	414.40	1004.98	38
00745	high	ɘ	440.39	1976.99	227
00745	high	ɵ	426.33	1643.71	49
00745	high	o	482.98	1225.17	48
00745	high	i	446.23	2598.00	20
00750	high	ɘ	472.67	1928.12	28
00750	high	o	559.11	1349.09	10
00750	high	ɑ	808.22	1473.60	25
00750	high	ɤ	586.16	1480.40	13
00750	high	u	419.34	1209.55	7
00750	high	i	398.57	2019.81	2
00750	high	y	444.78	1200.98	3
00750	high	a	703.26	1776.96	6
00752	high	ɑ	775.64	1427.93	8827
00752	high	ɵ	496.59	2030.60	1267
00752	high	ɤ	637.43	1466.50	4575
00752	high	u	521.39	1020.34	2157
00752	high	ɘ	528.97	2208.88	6553
00752	high	a	695.33	2039.42	5142
00752	high	i	457.88	2620.62	622
00752	high	o	612.61	1356.74	1104
00752	high	y	469.29	1185.83	879
00753	high	ɑ	712.10	1251.60	9
00753	high	i	460.55	2645.76	1
00753	high	a	531.32	1265.25	2
00753	high	y	482.19	1333.30	1
00753	high	ɘ	479.28	2337.00	2
00753	high	u	447.50	788.46	3
00753	high	ɤ	489.93	1537.04	2
00753	high	o	443.91	907.86	1
00754	high	ɘ	421.19	2216.46	3
00754	high	ɑ	819.87	1538.16	7
00754	high	o	550.72	1419.68	5
00754	high	u	369.15	838.89	5
00754	high	ɤ	562.34	1415.80	6
00754	high	a	710.26	1825.21	1
00754	high	i	637.03	2532.07	1
00755	high	ɘ	472.35	2059.17	17
00755	high	ɑ	693.17	1428.94	30
00755	high	i	479.44	2540.65	2
00755	high	a	597.82	1886.26	15
00755	high	o	532.46	1144.04	7
00755	high	ɤ	482.22	1533.07	15
00755	high	y	393.25	1042.74	6
00755	high	u	425.08	877.26	5
00756	high	ɘ	572.15	2080.98	59
00756	high	ɑ	797.88	1475.81	50
00756	high	i	414.89	2322.42	6
00756	high	ɤ	687.48	1605.37	27
00756	high	a	746.86	1886.11	34
00756	high	u	463.76	1049.70	14
00756	high	o	643.85	1300.88	12
00756	high	y	381.68	1167.87	5
00756	high	ɵ	503.73	1862.15	7
00757	high	u	441.46	965.04	23
00757	high	ɑ	765.84	1412.77	65
00757	high	i	455.45	2459.55	7
00757	high	ɘ	452.49	2124.42	80
00757	high	a	632.72	1942.12	54
00757	high	ɵ	434.94	1888.61	5
00757	high	o	524.25	1367.28	23
00757	high	ɤ	543.46	1463.54	40
00757	high	y	446.53	1186.53	8
00758	high	ɵ	492.56	1894.98	16
00758	high	o	630.82	1202.19	16
00758	high	ɑ	768.99	1408.65	143
00758	high	ɘ	566.61	2036.21	135
00758	high	ɤ	651.19	1417.91	84
00758	high	u	490.11	968.24	34
00758	high	a	699.85	1971.93	74
00758	high	y	474.18	1186.97	13
00758	high	i	447.13	2525.58	14
00759	high	ɘ	445.53	2080.47	286
00759	high	a	636.51	1920.44	202
00759	high	ɤ	529.72	1442.36	172
00759	high	u	459.68	1030.63	62
00759	high	ɑ	721.47	1375.28	276
00759	high	i	404.44	2487.74	23
00759	high	y	391.45	1066.79	32
00759	high	o	536.17	1287.85	43
00759	high	ɵ	396.17	1858.02	37
00760	high	ɑ	701.30	1358.42	54
00760	high	ɤ	525.60	1389.89	33
00760	high	i	429.58	2660.56	8
00760	high	ɘ	481.44	2176.89	54
00760	high	ɵ	467.92	1958.77	5
00760	high	a	618.44	2126.67	43
00760	high	u	490.22	1015.69	18
00760	high	y	431.45	1170.93	11
00760	high	o	550.86	1408.36	5
00761	high	ɘ	457.78	1821.10	51
00761	high	a	619.57	1712.13	45
00761	high	ɑ	714.70	1309.10	71
00761	high	ɤ	540.61	1382.06	57
00761	high	o	560.15	1244.39	15
00761	high	y	356.21	1149.02	5
00761	high	ɵ	433.27	1703.74	7
00761	high	u	451.01	970.35	15
00761	high	i	319.30	2468.93	4
00762	high	a	670.37	1866.93	13
00762	high	ɘ	461.76	2115.47	14
00762	high	ɵ	452.91	2208.11	5
00762	high	o	482.70	1130.78	1
00762	high	ɑ	747.82	1389.56	30
00762	high	ɤ	577.69	1560.49	18
00762	high	u	471.57	972.46	3
00762	high	y	403.81	1269.71	1
00762	high	i	647.10	1921.71	1
00763	high	ɑ	691.86	1476.68	111
00763	high	y	459.96	1193.48	13
00763	high	ɘ	477.36	2186.42	107
00763	high	a	594.12	2131.26	70
00763	high	ɤ	526.60	1419.62	60
00763	high	u	472.03	982.89	31
00763	high	i	464.61	2528.38	15
00763	high	o	557.14	1277.13	24
00763	high	ɵ	515.73	2017.01	9
00764	high	ɘ	505.96	2289.38	138
00764	high	ɵ	492.01	2056.36	27
00764	high	a	711.31	2155.37	93
00764	high	y	420.80	981.53	21
00764	high	u	473.61	936.35	42
00764	high	ɤ	595.19	1531.72	83
00764	high	ɑ	808.80	1473.98	133
00764	high	o	550.28	1276.13	19
00764	high	i	374.37	2897.53	11
00765	high	a	621.09	2228.17	10
00765	high	ɑ	813.48	1570.02	9
00765	high	ɘ	386.90	2217.03	15
00765	high	u	424.61	788.42	2
00765	high	ɤ	460.84	1645.52	6
00765	high	i	334.17	2791.89	1
00765	high	y	343.02	1142.32	2
00765	high	ɵ	393.49	2040.67	1
00767	high	u	476.87	959.63	515
00767	high	ɑ	807.93	1462.26	1878
00767	high	ɤ	620.01	1491.35	1057
00767	high	i	392.97	2787.93	163
00767	high	ɘ	506.18	2227.35	1620
00767	high	a	683.80	2006.93	1221
00767	high	o	561.24	1207.58	293
00767	high	y	439.97	1058.13	229
00767	high	ɵ	475.86	1853.29	289
00768	high	o	556.43	1418.13	343
00768	high	ɑ	663.78	1506.68	2134
00768	high	ɤ	549.36	1506.51	1204
00768	high	u	479.54	1140.36	519
00768	high	ɘ	473.94	1994.14	1966
00768	high	a	604.35	1881.18	1472
00768	high	y	447.48	1259.83	233
00768	high	ɵ	468.45	1843.95	380
00768	high	i	417.24	2364.44	164
00769	high	ɑ	690.99	1521.05	168
00769	high	ɤ	565.37	1518.11	89
00769	high	ɘ	475.00	1951.13	113
00769	high	a	615.03	1796.24	81
00769	high	u	482.06	1150.45	33
00769	high	i	410.75	2224.98	6
00769	high	o	603.02	1450.91	23
00769	high	y	435.69	1258.03	13
00769	high	ɵ	460.31	1688.83	19
00770	high	ɑ	710.08	1381.25	208
00770	high	ɘ	538.25	1751.08	181
00770	high	a	662.43	1556.71	95
00770	high	ɵ	515.01	1568.41	21
00770	high	u	536.63	1138.29	53
00770	high	ɤ	601.30	1410.15	124
00770	high	i	497.25	1974.91	15
00770	high	o	602.42	1377.71	28
00770	high	y	521.15	1149.08	23
00772	high	a	663.58	1991.12	85
00772	high	ɵ	493.95	1860.96	28
00772	high	ɑ	736.99	1638.73	148
00772	high	ɘ	491.16	2109.50	123
00772	high	o	528.93	1432.38	22
00772	high	y	458.77	1293.80	18
00772	high	ɤ	551.03	1648.65	74
00772	high	u	500.95	1245.32	26
00772	high	i	479.96	2562.60	13
00773	high	y	373.29	1129.09	24
00773	high	a	511.22	1983.99	98
00773	high	ɘ	383.05	2116.99	168
00773	high	ɑ	609.18	1429.90	165
00773	high	ɤ	446.79	1459.48	86
00773	high	u	394.19	964.80	51
00773	high	ɵ	389.16	2011.09	34
00773	high	i	373.80	2450.36	15
00773	high	o	456.55	1228.31	32
00775	high	ɑ	683.76	1204.53	94
00775	high	u	448.25	1040.16	30
00775	high	ɤ	530.66	1176.68	49
00775	high	ɘ	455.60	2296.08	83
00775	high	a	586.30	2116.34	57
00775	high	ɵ	453.08	1951.34	6
00775	high	i	475.51	2842.91	5
00775	high	y	327.04	967.65	14
00775	high	o	534.02	1169.73	8
00776	high	y	354.89	777.58	1
00776	high	a	617.58	1447.01	5
00776	high	ɘ	495.02	2207.69	5
00776	high	ɤ	537.33	1251.37	9
00776	high	u	390.85	773.69	2
00776	high	ɑ	734.19	1283.88	16
00777	high	o	619.78	1217.26	102
00777	high	ɑ	766.37	1211.40	407
00777	high	u	533.40	935.51	94
00777	high	i	509.93	2275.11	25
00777	high	ɘ	574.79	1718.07	204
00777	high	ɤ	652.34	1203.01	257
00777	high	a	691.10	1582.86	145
00777	high	y	519.66	1076.00	51
00777	high	ɵ	545.23	1817.51	57
00779	high	a	572.14	2124.28	18
00779	high	ɘ	433.44	2221.29	16
00779	high	u	367.34	785.22	2
00779	high	ɑ	616.47	1520.23	7
00779	high	ɤ	511.62	1275.95	3
00779	high	i	352.53	2747.62	5
00779	high	y	354.18	1255.72	3
00779	high	ɵ	406.09	1998.39	4
00779	high	o	436.94	1263.20	5
00780	high	o	574.74	1220.89	25
00780	high	ɑ	829.96	1546.23	70
00780	high	u	468.86	930.91	38
00780	high	ɤ	529.75	1512.17	61
00780	high	ɘ	500.88	2197.90	81
00780	high	a	694.69	2106.80	61
00780	high	i	364.56	2909.72	6
00780	high	ɵ	478.39	1777.03	19
00780	high	y	424.31	1078.04	14
00781	high	a	650.11	1811.38	28
00781	high	o	550.39	1187.17	16
00781	high	ɑ	674.56	1226.68	68
00781	high	i	544.00	2296.37	2
00781	high	ɘ	476.77	1845.67	51
00781	high	ɤ	570.26	1364.59	50
00781	high	ɵ	478.05	1713.65	13
00781	high	y	434.08	985.86	16
00781	high	u	456.50	890.09	27
00782	high	ɘ	474.85	2087.93	2053
00782	high	i	426.16	2512.11	200
00782	high	a	615.74	1943.47	1448
00782	high	o	526.78	1266.36	328
00782	high	ɑ	710.71	1404.69	2118
00782	high	ɤ	521.11	1411.12	1254
00782	high	y	415.00	1133.32	270
00782	high	u	450.95	963.66	580
00782	high	ɵ	440.55	1809.94	312
00785	high	u	476.95	1024.78	713
00785	high	ɑ	757.59	1421.98	2500
00785	high	ɘ	500.80	2042.31	2137
00785	high	a	665.55	1865.38	1524
00785	high	i	443.85	2497.29	193
00785	high	o	573.54	1327.21	381
00785	high	ɤ	582.90	1469.44	1460
00785	high	y	459.93	1105.33	349
00785	high	ɵ	481.30	1877.18	441
00789	high	a	595.36	2091.80	24
00789	high	y	416.36	1014.59	7
00789	high	ɘ	421.72	2247.87	45
00789	high	ɑ	725.98	1374.71	62
00789	high	ɤ	485.19	1369.80	27
00789	high	i	396.03	3041.64	6
00789	high	o	514.43	1398.82	15
00789	high	u	405.10	985.53	29
00789	high	ɵ	403.37	1978.24	4
00791	high	ɑ	741.09	1410.89	4672
00791	high	ɤ	586.72	1422.54	2566
00791	high	ɘ	483.93	2152.40	3966
00791	high	y	420.19	1168.04	528
00791	high	a	654.77	2047.06	3011
00791	high	u	467.07	1043.66	1200
00791	high	i	412.80	2610.42	347
00791	high	o	553.83	1335.20	656
00791	high	ɵ	440.88	1927.54	601
00792	high	a	677.72	1831.01	50
00792	high	y	378.81	1126.88	8
00792	high	ɘ	455.39	2004.33	67
00792	high	u	422.29	935.13	14
00792	high	o	536.30	1401.85	15
00792	high	ɑ	786.06	1458.96	84
00792	high	ɤ	523.42	1574.68	56
00792	high	i	397.04	2422.21	5
00792	high	ɵ	440.08	1830.55	14
00793	high	a	673.52	2020.12	484
00793	high	ɑ	761.17	1435.94	804
00793	high	ɤ	595.42	1492.23	413
00793	high	ɘ	483.49	2290.57	692
00793	high	u	461.65	950.67	208
00793	high	y	416.91	1112.53	79
00793	high	o	559.53	1290.03	120
00793	high	i	402.66	2724.45	52
00793	high	ɵ	450.34	2041.89	100
00794	high	ɑ	692.49	1368.81	588
00794	high	o	551.75	1292.20	83
00794	high	i	431.01	2434.81	48
00794	high	a	612.81	1925.08	383
00794	high	u	469.85	1001.70	164
00794	high	ɤ	572.45	1435.12	372
00794	high	y	440.12	1140.13	70
00794	high	ɘ	488.83	2052.16	469
00794	high	ɵ	463.57	1895.27	87
00795	high	u	440.36	848.77	42
00795	high	ɤ	572.64	1352.82	85
00795	high	ɑ	735.54	1293.09	141
00795	high	a	649.39	1866.94	65
00795	high	ɘ	458.86	2003.80	93
00795	high	y	432.64	1026.23	15
00795	high	i	434.62	2486.06	12
00795	high	ɵ	469.01	1882.40	29
00795	high	o	520.30	1116.75	22
00796	high	y	422.86	1078.70	6
00796	high	ɑ	714.55	1396.71	71
00796	high	ɤ	606.40	1504.10	55
00796	high	u	523.11	1123.66	22
00796	high	ɘ	487.37	2045.69	62
00796	high	a	624.13	1895.25	45
00796	high	o	566.25	1265.32	16
00796	high	ɵ	484.16	1922.28	9
00796	high	i	425.39	2369.59	3
00799	high	ɘ	407.91	1952.98	56
00799	high	a	497.73	1714.22	25
00799	high	ɑ	614.24	1357.23	58
00799	high	u	446.16	1073.10	10
00799	high	ɤ	479.25	1378.09	42
00799	high	o	495.40	1335.97	8
00799	high	y	439.83	1368.77	5
00799	high	ɵ	365.08	1961.58	7
00799	high	i	463.69	2358.89	4
00801	high	ɵ	475.91	1820.87	5
00801	high	ɤ	525.71	1444.19	15
00801	high	ɑ	706.81	1404.17	22
00801	high	i	377.74	2268.29	3
00801	high	ɘ	493.61	2033.10	25
00801	high	u	484.31	1036.10	7
00801	high	y	403.40	1332.70	5
00801	high	o	571.30	1285.54	3
00801	high	a	669.07	1986.25	23
00802	high	u	474.55	643.23	1
00802	high	o	548.27	1183.98	4
00802	high	ɑ	680.76	1492.14	3
00802	high	ɤ	510.22	1466.19	2
00802	high	a	596.39	2263.00	3
00802	high	ɘ	426.55	2442.15	1
00803	high	i	430.51	2574.30	117
00803	high	ɘ	491.92	2027.54	1545
00803	high	a	677.58	1792.56	1055
00803	high	ɑ	796.58	1378.75	1988
00803	high	ɤ	591.05	1371.79	1056
00803	high	u	472.73	941.29	532
00803	high	y	431.38	1052.46	225
00803	high	ɵ	459.92	1760.30	265
00803	high	o	553.04	1213.09	279
00804	high	ɵ	412.00	1902.00	17
00804	high	a	643.64	1847.15	62
00804	high	u	435.70	1037.58	20
00804	high	ɑ	751.80	1468.71	80
00804	high	ɤ	563.95	1493.07	45
00804	high	o	532.39	1423.33	23
00804	high	i	380.70	2697.08	8
00804	high	ɘ	474.81	1990.29	93
00804	high	y	392.02	1087.18	17
00805	high	o	576.69	1282.14	312
00805	high	ɤ	609.14	1503.23	1047
00805	high	u	496.00	1037.51	497
00805	high	ɑ	823.53	1506.10	1956
00805	high	ɘ	494.34	2101.86	1566
00805	high	a	690.20	1951.99	1151
00805	high	ɵ	464.53	1884.18	273
00805	high	y	443.74	1109.94	229
00805	high	i	409.38	2609.32	172
00808	high	ɑ	749.57	1635.04	1917
00808	high	ɤ	530.09	1660.56	1175
00808	high	i	416.48	2535.84	201
00808	high	ɘ	439.27	2180.36	1990
00808	high	a	626.25	2040.05	1221
00808	high	u	447.37	1177.09	486
00808	high	ɵ	420.52	2003.24	308
00808	high	o	536.89	1575.75	311
00808	high	y	416.39	1357.91	238
00811	high	a	680.53	1743.29	40
00811	high	ɑ	750.35	1418.26	53
00811	high	ɤ	553.60	1473.86	36
00811	high	ɘ	479.01	1929.38	47
00811	high	i	375.00	2516.84	11
00811	high	ɵ	428.67	1815.45	15
00811	high	u	450.80	930.15	13
00811	high	y	414.10	1091.83	11
00811	high	o	525.27	1242.50	7
00814	high	ɑ	682.26	1511.89	21
00814	high	ɤ	489.05	1441.87	10
00814	high	o	566.51	1386.68	2
00814	high	i	442.35	2487.15	2
00814	high	ɘ	515.00	1954.27	10
00814	high	u	417.39	1042.13	8
00814	high	a	617.75	1724.74	7
00814	high	ɵ	508.13	1796.03	2
00814	high	y	409.35	1251.99	2
00815	high	u	524.83	1177.06	6
00815	high	ɑ	825.39	1460.16	23
00815	high	ɘ	509.51	2018.73	25
00815	high	a	755.20	1914.27	10
00815	high	ɤ	746.66	1529.24	6
00815	high	y	475.40	1009.12	4
00815	high	o	637.48	1266.84	3
00815	high	i	350.40	2532.60	1
00817	high	ɵ	480.87	1884.10	13
00817	high	u	495.68	990.27	22
00817	high	ɤ	566.88	1391.64	36
00817	high	ɑ	779.06	1373.74	85
00817	high	ɘ	494.32	2029.63	105
00817	high	a	677.75	1842.84	65
00817	high	y	466.84	1227.28	10
00817	high	i	408.08	2391.56	11
00817	high	o	576.68	1352.99	12
00818	high	ɘ	478.58	1778.36	21
00818	high	a	603.33	1646.93	10
00818	high	i	384.84	2142.50	1
00818	high	u	572.82	1444.40	2
00818	high	y	416.51	1565.91	3
00818	high	ɤ	579.33	1529.94	5
00818	high	ɑ	692.68	1463.32	11
00820	high	u	450.67	986.01	11194
00820	high	ɑ	722.69	1528.72	40182
00820	high	ɤ	578.39	1488.89	23531
00820	high	a	629.79	1877.73	24790
00820	high	ɘ	485.58	2070.39	33673
00820	high	o	543.03	1314.43	5994
00820	high	i	403.53	2629.46	3230
00820	high	y	414.92	1059.17	5010
00820	high	ɵ	449.98	1814.54	6256
00821	high	ɑ	722.77	1362.47	156
00821	high	u	429.60	892.08	52
00821	high	ɤ	495.10	1478.51	98
00821	high	ɘ	436.76	2179.73	114
00821	high	a	624.97	1885.32	79
00821	high	y	399.24	1065.20	15
00821	high	i	418.39	2485.89	11
00821	high	o	530.58	1246.73	19
00821	high	ɵ	418.08	1815.06	19
00822	high	a	591.34	2100.93	119
00822	high	ɘ	439.09	2175.27	167
00822	high	u	436.70	1092.53	63
00822	high	ɑ	681.14	1561.15	162
00822	high	ɤ	527.96	1612.91	116
00822	high	y	415.53	1353.90	22
00822	high	o	520.80	1464.53	25
00822	high	i	395.68	2457.90	22
00822	high	ɵ	413.57	1983.49	22
00823	high	ɘ	477.35	2173.39	727
00823	high	y	411.30	1118.08	86
00823	high	o	539.75	1348.59	134
00823	high	ɑ	734.53	1413.27	743
00823	high	ɤ	550.50	1485.82	503
00823	high	a	651.61	2013.04	490
00823	high	ɵ	450.26	1884.10	123
00823	high	u	452.81	957.31	214
00823	high	i	445.88	2516.84	65
00825	high	ɤ	610.26	1262.05	198
00825	high	i	455.45	2037.62	19
00825	high	a	653.10	1471.75	167
00825	high	ɑ	718.94	1239.97	329
00825	high	u	534.63	1027.29	76
00825	high	ɘ	531.55	1562.96	250
00825	high	o	593.77	1197.38	42
00825	high	ɵ	503.12	1546.40	42
00825	high	y	502.32	1089.36	40
00826	high	ɘ	483.52	1995.76	524
00826	high	a	629.92	1906.56	457
00826	high	y	414.58	1156.18	68
00826	high	ɵ	434.99	1819.69	100
00826	high	i	402.51	2476.83	54
00826	high	o	543.69	1354.03	86
00826	high	ɑ	703.79	1426.51	649
00826	high	u	446.16	984.85	178
00826	high	ɤ	574.60	1422.56	351
00827	high	o	565.54	1252.75	256
00827	high	ɵ	475.75	1680.61	280
00827	high	a	664.51	1726.28	1050
00827	high	u	483.07	1011.42	444
00827	high	i	423.36	2531.59	142
00827	high	ɑ	741.92	1390.07	1906
00827	high	ɘ	501.06	1903.33	1440
00827	high	ɤ	566.52	1388.66	1058
00827	high	y	449.41	1055.97	236
00828	high	u	421.77	778.56	3
00828	high	ɑ	716.36	1345.11	12
00828	high	a	630.94	1874.75	11
00828	high	ɘ	497.65	2068.38	13
00828	high	ɤ	512.68	1473.27	13
00828	high	y	449.11	848.85	3
00828	high	i	385.45	2351.37	1
00828	high	ɵ	539.67	1994.88	1
00829	high	ɘ	456.16	2068.21	15
00829	high	a	628.95	2070.82	8
00829	high	u	498.80	1013.05	3
00829	high	ɑ	773.42	1276.33	12
00829	high	y	436.38	1260.46	3
00829	high	o	515.71	1362.95	3
00829	high	ɵ	471.19	1836.42	5
00829	high	i	418.06	2490.01	1
00829	high	ɤ	488.23	1563.57	4
00830	high	ɘ	469.49	2058.92	46
00830	high	a	596.59	1915.45	30
00830	high	u	464.33	896.59	15
00830	high	ɑ	726.03	1461.25	57
00830	high	i	422.44	2665.69	1
00830	high	o	498.83	1289.31	16
00830	high	ɤ	507.42	1415.30	34
00830	high	y	435.44	875.36	5
00830	high	ɵ	426.00	1803.32	8
00831	high	ɤ	638.18	1526.10	11056
00831	high	ɑ	808.79	1573.91	20279
00831	high	ɘ	537.07	1991.09	17432
00831	high	a	722.42	1872.29	12832
00831	high	u	526.86	1092.24	4895
00831	high	i	446.43	2381.99	1565
00831	high	o	622.16	1392.34	3071
00831	high	ɵ	509.08	1855.69	2985
00831	high	y	480.36	1226.19	2215
00832	high	a	688.98	1867.30	751
